0.039530132624453825,6.35380626823633e-06,0.00200966964324559,0.0017514991906394954,0.02122633714113914,0.017938512101713898,0.012310016639399396,0.3057114238020899,4.167090622893131e-05,0.014305028634636674,
0.9197179428421035,0.04675846370393791,0.1603195381599469,0.8117472270436015,0.9595875527956541,0.8641868383778067,0.05176634698895219,0.9757945947630461,0.9408327755121046,0.9948095587267368,
0.9686046569827288,0.9862858399687092,0.9102873891312202,0.9788188871791496,0.0717510452798963,0.8190010448439974,0.9416407837677611,0.9447156643476163,0.9630350896191612,0.9549836631504719,
0.9988906690142196,0.9414390449400526,0.9337380038937265,0.8965103042268249,0.045948884171016106,0.9742524052235234,0.9638462049881188,0.8666089618734819,0.9748055808210447,0.08449663579857253,
0.00773062845640025,0.8828307099188878,0.03208645956283439,0.06917995702852908,0.11606858499899095,0.03640950194699017,0.009469958582712417,0.9517821974210966,0.03883955676118096,0.708645283720677,
0.021482795096665966,0.27986389181424365,0.8419617686399039,0.8951426983140465,0.0326245565885785,0.04814371054468497,0.026420844392164734,0.46703904616691844,0.04199952277313997,0.035897984960921885,
0.9857097168634024,0.019589658438519158,0.8943613364819262,0.049676157965470244,0.38762120098525,0.060928866406921134,0.8325726601107971,0.3299500449682908,0.04863840677253141,0.2220736185324909,
0.13195185885235172,0.01508191338972623,0.03804778947762509,0.046703665966432724,0.9804245351907565,0.5739134387933313,0.960549301612007,0.4365132323215657,0.2510700945430983,0.9175466723763842,
0.03418955342539641,0.9791067641547547,0.8838666319330013,0.11623170189973034,0.9628457527421864,0.09422627338552439,0.9254482257836497,0.4440837164304841,0.9300203457052566,0.8276677640872051,
0.9918030002569392,0.9711102691910648,0.8906609587524954,0.977918126860956,0.8011347438989601,0.984420233195021,0.9108246851314927,0.1039617915908446,0.9690488051650586,0.9471533882417476,
