0.40093027912805423,0.39162805108247817,0.4244402357367221,0.4271318056834644,0.5369578396178932,0.5115688685588022,0.6577176417073677,0.43568754855505315,0.4132787865209757,0.6320153713056266,
1.6302053811681474,1.127974618327036,1.4167693448154692,1.1097015376353443,1.6738143287348801,1.252396427823207,1.6363053825122356,1.6631559081062701,1.4968810065189342,1.909019766727004,
0.9668406700345954,1.3062199886626251,1.0940797310071115,0.8952067864781201,0.8446376594786017,0.7984361870887845,1.0502990911515053,1.000601079320368,0.9098315295479419,1.2583513733860021,
0.8113689131608667,1.4102055504687279,1.3253936104760553,1.0644332728354813,0.9570796407733483,0.8141835024239018,1.1665783902323734,1.023956502535763,1.0435790793674569,1.2115161507235392,
1.5820329258962362,1.672708681466281,1.8291493860729067,1.6501621584756254,1.6576105604647016,1.529789205701261,1.929606564043772,2.085665215693203,1.7928450032971104,2.1127554666025565,
1.482191109046273,1.5669569683204059,1.9772903176109173,1.6498477354296628,0.9309284279675412,1.2647134725455111,1.642794685826561,1.5962329922417122,1.610807321943706,1.1580335415611502,
1.485784097946329,1.3802752688897257,1.7578706544241112,1.7408928147784353,0.9124363473268433,1.2853351514235,1.3169580212678644,1.8981742836113418,1.6437833542248217,1.282120731386144,
1.9679848097921733,1.6238623220433952,1.8336944744377655,1.532724365145608,1.1140950513232597,1.4052341336154972,1.7431246523864121,1.9325579312949108,1.6346945424113208,1.736017276146632,
1.1478400895368521,1.4324975417051065,1.794419832609659,1.331490386570545,1.0181259300478398,0.8848719204747317,1.3998345435980164,1.6553579455184158,1.382832496235283,1.2671552251683749,
0.8025292317146869,0.7036468813784411,0.8171490945812474,0.783660406616219,0.7639666381246017,0.8761084783204651,1.07983435775487,0.7868071149583592,0.7639372161065765,0.8893818994198766,
