-0.06768977592612488,0.1885078887067418,0.6742891728836076,-0.6374520175373138,-0.6159847170565648,-1.1098622485009106,-0.3739789661412325,3.4870096552995826,-0.08154315256871474,-1.6971550693424227,
1.4132128330888998,-5.739265585724867,-2.17532848268495,0.8927460838391915,2.520372858860244,-0.5066165372018091,-5.359292199736044,3.5991963024195304,3.557311326750369,2.076296623855799,
0.1208676095726321,0.5261805817885274,-1.1199117497109825,0.6925358246202107,-5.072141840749627,-1.3923750715790442,2.2523656993886303,-0.8528332514123946,1.5434869367949935,4.989464626243388,
-0.14950782077487063,0.13677237723903243,0.33742416126827635,-1.701599143704694,-3.718628665387045,3.805420635060929,0.9790680796827155,1.494252770116453,3.369470349594469,-4.605248714593251,
-3.85862929920896,4.080099122584695,-3.9689386232912836,-2.4975241279771794,-2.939859864330301,-4.143440021570055,-2.3562570471581465,4.962126603292371,-4.186962980614207,2.363305465020921,
-4.483978561490752,-1.707020712543,2.9460814547610386,5.584098842218502,-0.025485193477980776,-5.006495537601533,-2.182972117233722,0.5913556815137471,-3.9065052983426884,-2.1900208855008243,
5.808324483599247,-4.66359999850339,4.406571380422325,-4.450482140385834,0.24289092325585154,-5.30454142729802,1.3143961886081275,-0.04206948674454581,-3.2987153010559522,-0.09627918185363091,
-2.6581296416999898,-3.665517137369579,-5.32186269001035,-3.0523156759734698,3.5966405239962165,1.3765706680150969,5.437094999464583,-0.668169225172381,-1.9297957300776722,2.448974333454076,
-4.528392170608726,2.3986905396379807,2.939874668215722,-2.8485521857787535,1.5552953379434193,-5.318391903780893,2.8104882645798406,-0.43269038197976545,5.574197475694202,0.25814519858495455,
1.1769942750010014,0.5247914887990499,-0.9692040607653919,2.4408157325075397,-0.6559460760732136,1.6751403131617222,-1.0331429422505456,-4.286182263584767,0.19370277539299813,2.508152187848583,
